,Tweet,len,metrics,source
117,"2 and 4

Also I'm not saving The Dark Knight because of The Joker (even tho he was amazing) I'm doing it for Two-Face (Who was amazing and should had been the villian of the next movie instead of Bane if they didn't kill him off) https://t.co/ikjS8Kaifk https://t.co/9ShI9wwxOB",277,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
118,But Joaquin Phoenix is amazing. He saved this movie. Great acting! I watched Joker only for Joaquin Phoenix.,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
119,@TheSteveGuy I didn't see any this year. It was one year ago today that I saw the Joker. That was the last movie I saw in the theater.,134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck
120,"I like “Joker” as a movie and thought it was a pretty solid movie in all regards, but I don’t think it was as scary or influential as people make it. It’s a fictional character lmao",181,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
121,"@CBR 2: A movie w/ gr8 action sequences 4 a PG13 movie &amp; a story tht nt only provids a excellent clash btwn Batman &amp; Joker but gives a gr8 2 Face origins story.

7: Excellent origins story &amp; antagonists 4 the Dark Knight. 1 filled w/ gr8 animation, visuals &amp; mystery. A solid adaption! https://t.co/3AgAjOaqXl",325,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 33, 'quote_count': 0}",Twitter for Android
122,@GeorgeSeia Four hours of an all new JL movie are going to be incredible! Can't wait to see the new footage with Batman and Joker!,130,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Twitter for Android
123,This guy is telling me that joker is a masterpiece and fincher cant make a good movie anymore https://t.co/cyC7Byrlwg,117,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Twitter for Android
124,Finally watching The Lego Batman Movie on Netflix and Joker is the cutest thing ever 😂🥰 also all the TDK hints and references in it are a masterpiece 👌😍 https://t.co/E9e0r9ldFL,176,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 38, 'quote_count': 0}",Twitter for iPhone
125,@kelownaclown @MatthewFerrari Force Awakens was the last one that beat the average MCU movie or the Joker,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
126,@jjv124 @cmclymer I don't mind the Joker movie. Even tho it has little to nothing to do with comic joker. But ive never seen so many people decade to shitty movie like the Snyder Cult people. And i wish they would stop acting like Snyder is fucking Stanley Kubrick,264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
127,"@TommyDaTuba Joker is the movie version of a comic book one shot. Lots of liberties taken, no real impact on the main story line, and the fans can forget about it (if they choose).",180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
128,"@Zabracus @MagicwithZuby The dark knight was my favorite movie of all time, and then i saw Joker",96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
129,ok watching the joker movie why is he holding his balls while getting beat up by a group of teens,97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
130,ive never seen the joker movie,30,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
131,"@haarleyxquinn She shouldve had a ""Joker (Leto) &amp; Harley) movie instead of BoP https://t.co/zZTefwx6Fp",106,"{'retweet_count': 5, 'reply_count': 4, 'like_count': 45, 'quote_count': 1}",Twitter for Android
132,@Dark_Knight9883 Last movie I watched alone was The Joker. Pure happiness abha,78,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
133,"Joker 9.2/10 A depressing movie. You people really should laugh more. I’m joking about dead children, cause it’s funny! Like rape! Rape is funny! Oh come on, cancel *me*? You rip it out of context, like I rip out my mothers heart, still beating! I rip it out by becoming a 🤡!! ツ",278,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Mac
134,@uexpectme2talk Joker is a fucking great movie and I have mental health issues!!! I fucking loved it.,101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
135,"@KiToro808 Like, you're entitled to your own opinion, but just because people dislike the movie, that doesn't mean they didn't pay attention.

And personally, I'm not looking forwards to the return of Crackhead Joker.",217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
136,"Finally watching the latest Joker movie

I'm actually approving 100% of his kills so far 😂",90,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android
137,"Man, the movie Joker is soo depressing. My heart is just drowning :(",68,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
138,@mitskislover joker movie of the year 😍,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
139,@MrAndyNgo @VenturaReport Think of the joker movie?,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
140,@bocxtop We got a movie about the joker being a sign guy lmao,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
141,@IndieWire The joker from the movie is not an ambassador of all mentally ill people,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
142,"@Srenath17 @cinemapayyan @Dir_Lokesh Big joke,Are you expecting
Is Watching &amp; commenting about movie needs direction experience?
then 
who you are?ur #vijay fan friends also see u as joker

Opinion differs betwn people, take it in easy way&amp;go
I am mentioned about directors all his movie &amp; teaser inclu recent #vikram",329,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
143,the joker movie https://t.co/5c4hXqbWak,39,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
144,"I understand your point Sean, you've got to feel bad for people that are so deranged and evil that they can't even get out of their own way. Get the feeling you're in a Batman movie w/ Joker, Penguin &amp; Catwoman in Gotham city? Cross my🤞Trump  MAGA! 😇 https://t.co/ieH2KQ3FQC",278,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
145,@TMZ @TooFab This movie so accurately portrayed why some mentally I’ll individuals act out on a society that has completely written them off and left them to fend for themselves. The joker isn’t a bad guy until a bad society pushed him to be,241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for iPhone
146,@deathofmatter Ooooh I gotchu. I guess for me i never seen it as that bc I know how the Joker is. I also remember the media pushing the movie as something that will cause shootings and scare people when it wasn’t the case. Ig it’s a media thing for me,251,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
147,"@RockStampPAS eh, I feel like the comedic Joker would've started after the ending of the movie
We saw laughing more and more towards the end",140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
148,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club's David Fincher https://t.co/JADgz7Uqz8,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
149,@IkarosWhitelot1 It's a scene from the Joker movie. It's kind of hard to explain🤣 https://t.co/gMzWWo8l9s,105,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
150,"I was actually excited for the new justice league coz there was a rumour pf Depp playing as joker in it. But to know that it’s not him and it’s Leto, sorry, I don’t want to feel mad just by watching a movie like i had again. Sorry, Leto is a great singer but not a good joker",275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
151,@TwitFacedaGram @TomTaylorMade I’d say more pop culture fault. People considering Harley/Joker as couple goals are from way before the suicid squad movie,153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
152,@clarkewolfe What did u expect when u heard they were making a movie about the joker it’s like u hear of movie called psycho “oh it’s just a dude sitting at table eating dinner” no ur expecting the person to lose their mind at some point in the movie. Also it’s a movie 🙄🙄,272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
153,"@Ccrypto5 I will admit I thought the movie did a great job sending a harsh message about mental health but to me this wasnt a ""Joker"" movie. No comic portrayal of Joker is anything close to this movie that I know of. And Jokers origin story is not reliable canon. Good movie. Not Joker. imo",290,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
154,Waiting for his role on Joker: The Movie 2 https://t.co/7AkrkOtSf1,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
155,@ramsrant83 @DestinationMii @potato6023 @Melanitaylor88 also its funny your profile pic is the joker. since if you dig into the ideology and everything iin the story. the joker is actually kinda an anti leftist movie.,217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
156,will’em the dark [ concussion ] Keep U S in your blues 💊🤕😷🤢 https://t.co/hneDjUEZxE,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
157,"@kabilTee Fincher is right, it felt like the movie was all about the joker but still didn't go in depth . So Red and he didn't say it was bad",141,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
158,"I’ve never watched:

- Any sort of marvel movie
- Titanic
- Saving Private Ryan
- Avatar

And there’s way more, since i barely watch movies. I only really watch Disney and that’s it. The only two “real” movies i’ve watched the past year are Joker and 1917 https://t.co/xHxVT3lHh4",279,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
159,@_N0where I’m pretty sure the point of the movie is that joker stands for nothing and is just happy to have people who finally care for him,139,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
160,"Wonder Woman, 100%. Special shout-out to Joker, though, fucking hate that movie https://t.co/d1CrXroOUa",103,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
161,"@Ahmed_Abo_Elazm @Bruisedwayne69 @Marvel @MarvelStudios @DCComics I was just answering your question. And I've never seen anyone compare Joker to a marvel movie. Joker isn't even a superhero movie. I admit it's a very good movie, but it's a thriller/drama tbh.",260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
162,"@cevangelista413 I love that people think the people on filmtwitter loved Joker. Seriously, all those popular names you see on Letterboxd hated the movie. 
I dug Joker. And maybe Fincher hated it. Still rad to me he's saying something. (I do hope he mentions his missfire Ben Button though haha)",295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
163,@alwaysnauseous @DeadpoolakaDP @LADYDARKFICTION @cevangelista413 You can take from another film yet tell something different. Joker is exactly that. Sure it wears it's influences clearly on its sleeve. I find value in a film that wanted to challenge the comic book movie genre while finding a larger demographic of people that felt moved by it.,344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
164,@AhmedDinat Joker wasnt a good movie tbh just my opinion thou,61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
165,My parents think the only good Tarantino movie is pulp fiction and the 2 worst movies they've ever seen is Once upon a time in Hollywood and Joker. These cany be my real parents,177,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
166,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher https://t.co/HSUJcL2sal,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
167,"@sirene662 Joker was the best movie ever made
Behind Shrek.
Cant change my mind",79,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
168,@jonah17__ @tannerlafond @IndieWire Smh. I did see it. Joker is it's own movie.,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
169,White people dont even be rioting for no true reason they just be wanting to fulfill they lifelong dream of behaving as if it was a joker movie,143,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
170,@lasso_ofhestia Oh yeah that was a great movie but I wonder would I have enjoyed it were it not for it been the Joker and all the Batman references. Not so sure.,161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad
171,"@LizThatGirlCA I don’t blame you. I won’t watch “Requiem For A Dream” or “Seven”.
Second time around the block w/ Joker guaranteed I’ll never watch it again. Both x tho, I was completely blown away by Joaquin Phoenix’s work in the movie.",237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
172,@SirCrackerBulb amazing if was before joker movie,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
173,"@Damaged_Joker @ReverseGoblin @UpToTASK @SkylerShuler So if that's the case, Syl could be doing voice for King Shark, but I think he is playing Starro the Conqueror in the movie.",178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
174,David Fincher's Feedback About Joaquin Phoenix's ‘Joker’ Ignite Heated Debate https://t.co/zvA2qSguzZ #tamilrockers #putlocker9 #123movei #movies #theatre #video #movie #film #films #videos #actor #actress #cinema #dvd #amc #instamovies #star #moviestar #photooftheday #hollywood,279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
175,"I made a joke the other day about doubting whether I should talk to someone anymore after being told they love Fight Club. I should’ve included The Joker, too. It’s the new incel manifesto movie, and if you ~love~ it, I think you have bad taste.",245,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
176,Behind The Scenes In The Movie Joker .. https://t.co/upOtX4jxZj,63,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 25, 'quote_count': 1}",Twitter for iPhone
177,"I have no idea why folks think Joker is a leftist movie, while it’s not the weird incel manifestó some people thought it would be, the whole underclass uprising plot has literally nothing to do with the plot of Joker until the last scene.",238,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
178,"Joker Was A Betrayal of the Mentally Ill, Says David Fincher https://t.co/EO7cYmNLUy",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li
179,JOKER was not as good a movie as everyone thinks it was.,56,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
180,@Hoosiers1986 Watch the movie Joker . That’s Biden’s base.,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
181,"@FWBESS Interstellar, batman begins, the dark knight, joker, shawshank redemption, HER, the Dictator, Deadpool 1 &amp; 2. Every LOTR , Every Avangers movie, 007, mission imposibble. John wick 1-3.",196,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
182,@bocxtop Bro the Joker movie ?,30,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
183,"@Srirachachau Joker isn't even that great of a movie. It's not a bad movie either. It's just like a podcast detailing a serial killer's early life, with them having no repercussions for their actions.",200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
184,"FIGHT CLUB Director David Fincher Slates JOKER As ""A Betrayal Of The Mentally Ill"" - Comic Book Movie :: #comics https://t.co/QvlndAZ3Xb",136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
185,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher | Films | Entertainment – NEWPAPER24 https://t.co/qYFwahofFq,148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
186,@reisner_steven @TheSupreme2KYT If you average out all the movie jokers then maybe. But Heath Ledgers Joker is #1,113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
187,#Entertainment Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher https://t.co/1ebYy21px9,126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",dlvr.it
188,@ComicBook_Movie Joker was a fabulous movie and so on point with the world that we are living in. Joaquin Phoenix’s performance was one of the greatest acting pieces I’ve ever seen. He played his character so well.     Depending on which side of the society  divide you have experienced will,291,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
189,Pseudobulbar affect (PBA) is typically diagnosed during a neurological evaluation. #Pseudobulbaraffect #Psychiatricdisorder #Joker #movie #movies #Netflix #jokermovie https://t.co/qWJufnLULz,190,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
190,"@ETCanada Should tell David an example of studios taking fewer risks is re-making Girl with the Dragon Tatoo, a movie barely worth making to begin with. Joker was brilliant. Gone Girl was a Basic Instinct wannabe. Pike admitted she based her character on Stone's + Ben's name was... NICK!",288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
191,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher https://t.co/s08ZQdFDR6,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
192,@iaminevitablle + to be a Joker  not The Joker. Not apart of any universe any movie had established.  It wasn't  linked to the other films. From the jump it was clear it was not for kids. Finally people  came out to see it. Not necessarily  because of DC. It had other story points people could+,295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
193,"Joker. Also, I will never again watch any movie about a young woman/girl being held hostage, tortured and sexually threatened #notentertainment https://t.co/UNHcDBjo1t",167,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter Web App
194,"Look up the full David Fincher quote. He's not saying that Joker is a bad movie, only that it's an unlikely formula for a movie that made a billion dollars. Stop downloading your own worldview onto Fincher before you read the full quote.",237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
195,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher https://t.co/H4Q4PVAKfC,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
196,"@LaloDagach Also, the quote in context is just describing that Joker was an unorthodox set of metrics for a hit movie that made a billion dollars. He's not saying that it's a bad movie. Look:",191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
197,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher https://t.co/ixkCeyT0MU,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
198,can we ALL agree that joker was a  cultural reset in the movie industry?,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
199,https://t.co/w15oi86g4B joker movie news,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
200,Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club’s David Fincher | Films | Entertainment https://t.co/ENC7QgOC0E,135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WordPress.com
201,"I'm happy to announce I've been chosen for a role in the next Batman movie.

I'm the Dad Joker.",95,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 20, 'quote_count': 0}",TweetDeck
202,"Joker Was A Betrayal of the Mentally Ill, Says David Fincher https://t.co/RCpukdWMNM",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
203,"Joaquin Phoenix Joker movie ‘BETRAYED the mentally ill’ says Fight Club's David Fincher
https://t.co/MupXrMtivk #Joker",118,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}",TweetDeck
204,@SadBoyBarrett I understand that take completely but honestly the joker inherently has a mental illness. This movie was very dark about it for sure but I think its a great movie.,178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
205,God I’m so sick of people attacking the Joker movie. It’s immature and reeks of hypocritical jealousy,101,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
206,Joker 2: Reimagined DC Villains The Sequel Should Introduce https://t.co/cbo9n3lfho,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MeetEdgar
207,📷 • Joker • // pt. 1 . . . . . . . . . #joker #movie #thejoker #oscar #clown #clownmakeup #smile #laugh #tragedy #drama #digitalart #digitalillustration #digitalartist #digital #art #artistsoninstagram #artist #artoftheday #photoshop... https://t.co/0fIFXYinKb,260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Tumblr
208,"@J_Voorhees1980 Joker Vs Jason, now THAT'S the movie crossover we all wanted! X",79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
209,"Joker Was A Betrayal of the Mentally Ill, Says David Fincher https://t.co/rmRe7NMjR6",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li
210,"@tyler_aquilina Projecting your personal opinion about the movie on Fincher for clickbait is pathetic, he clearly didn't mean that in full context. And calling Mank ""innovative"" when it's at least as derivative as Joker and all other movies is just absurd and dishonest.
https://t.co/Xm8KrUpmjS",294,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
211,"Watched Joker (2019 movie) again yesterday. My brief about the story:
The city of New York vs Joker.",100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter Web App
212,@MG3____ Man Spider-Man is black now I’m cool on that. Bring back Bruce Wayne. Give us a riddler movie or a poison ivy movie the joker breaks out of jail again!!!!! Something!!!!,178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone
213,@JackPosobiec This looks like a Joker movie! Batman it’s time to come out for some whoop ass. These are kids who never had a place to call home and then this organization of picks them up and pays them to do this chaos,218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
214,"The Joker was good, joaquin phoenix was great as always and the ending really was enjoyable, the middle was long and boring but it got better. anyway my point is it was a decent movie with a great actor and that's it idky ppl keep trying to make it more than what it was",270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
215,"David Fincher does not approve of the ""Joker's"" portrayal of mental illnesses https://t.co/5MxH7RKkD2",101,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 1}",Echobox
216,@priangkaea Good that he didn't direct Joker movie . https://t.co/CZY6zuZZIV,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
217,@BlackJesterO @KenLewis28 I'm enjoying all these concept art for his joker in the knightmare future. It'll be interesting to see if anyone is close to what's in the movie.,171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
218,"@Keyfrom3 Bro if I’m being honest with you, that new joker movie is not it.",75,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
219,"@MaskedSPMenace This was actually the last movie I saw in the Cinema, and I do like it, it's not the best for sure, even although it isn't a Harley or Joker film, I was hoping to see more of them, and I  did like Jared Leto's Joker, I haven't seen the new Birds of Prey or Joker yet though",289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
220,@CultureCrave @Telegraph Joker was a powerful and moving movie.,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
221,"@TrevorDMoretz These days whenever I see a movie I happen to not like, I tend to shrug and say ""Well...it was still better than #Joker .""",137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
222,"@midnight_pals Fincher: also while I'm here, that Joker movie sucked.
Romero:
Barker: ooh, controversial.
Romero: No, no, he has a point.
Koontz: I like the old TV show, the Joker has a mustache!",195,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
223,I forgot I didn't watch the Joker movie yet. Once I heard he laughs the way he laughs because of a disease it truly ruined the ENTIRE joker character for me,156,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
224,"Joker Was A Betrayal of the Mentally Ill, Says David Fincher https://t.co/niMTY7FOE4",84,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li
225,@vanyasgf like joaquin phoenix's joker movie?,45,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
226,@clarkewolfe A movie about the Joker isn’t supposed to be responsible. Is Halloween irresponsible for its portrayal of someone with severe mental illness? Is psycho responsible? The mental gymnastics people are playing with Joker is fucking wild.,246,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
227,"I'm watching the Sonic movie and Jim Carrey should play the villain in ANY movie. Jim Carrey as Thanos, Jim Carrey as Darth Vader, Jim Carrey as Scar, Jim Carrey as Joker...",173,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
228,"Fincher could have just told the truth.

Joker was a fucking awful movie. https://t.co/NmgXygjL9U",97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
229,"I'm fucking living for David Fincher being bitter at Joker for being successful. ""It's just King of Comedy and Taxi Driver conflated into a bad movie!"", ""It would've never gotten so successful if it weren't for The Dark Knight!""
True, but also https://t.co/M9rLR4oUB1",267,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
230,"@AdamcL95 I feel Joker really missed the mark with its message. It seemed to want to combat mental health, but ended up with a hamfisted anti-rich people tone. It was an okay movie, but I think it would've been better off in the hands of a better director.",256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
231,"@priceoreason The topic wasn't a mentally illness generally, it's about Joker's mentality. How he is known from the comics. And it was a great movie. Obviously someone here can't stand the success - and the great performance by Joaquin Phoenix. Good movies aren't appreciated these days.",287,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
232,So we just gonna be upset at a movie for actually following the true story for once? The joker was genuinely mentally ill and never got help. Maybe try reading the actual story before placing judgements? Lmao https://t.co/hrS4uf7CCC,232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
