,Tweet,len,metrics,source
121,"@CutAyer @DavidAyerMovies @hbomax @ATT @WarnerMedia Wrong movie aha. I think they intended for Floyd and Harley to do nothing more than flirt, just simply as a call back to the comics. I think they fully intended for her to be with joker by the end to set up the scheduled Harley and Joker film.",295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
122,"I kind of want MK 11 to play as Rambo. I wasn't too sure but then i saw that Joker makes an ""Over the Top"" reference when fighting Rambo.

I love me some Rambo and jokes about the Sylvester Stallone movie Over the Top",217,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
123,that one song from the joker movie is playing in my head .,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
124,"""I have the power to do anything I want, because I don't have any limits. I don't have a human limit. I don't have a body, I have the mind, and I have the heart"" -Joker, to Batman in the movie",192,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Joker's Bot
125,@ColdBloodedJoke @hbomax yes. I am glad she helped us. And xhen she said that she is cool with joker back in ZSJL i was so happy. Do you think she is playing dumb to fool us and she is actually in the movie in the arkham asylum scene?? her reaction was quite forced i thought.. idk,281,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
126,"https://t.co/fFWqjisDy3

Great Review and I say then and i will say it now. Best comic book movie in 2019, Joker is really amazing!  If Warner Bros. wants to go down making rouge gallery from the comics... I'M IN! But they should also attempt making superheroes too. No excused",277,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter Web App
127,"Megamind is such an underrated superhero movie that nobody talks about. The animation, storyline, and character development were phenomenal.⠀
⠀
What do you think?⠀

#Megamind #Madara #Thanos #Gru #Joker ⠀ https://t.co/AW3xfwPQzb",228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
128,Drinking instant coffee for the first time and Travis really made them roll a history check to know something incredibly fundamental about the new joker movie.,159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",lillian_txt
129,"I’m sure the new Justice League will be 30 minutes of Batman and his squad of superheroes formulating plans only to beat Joker, Steppenwolf &amp; Lex Luther and the rest of the movie they’ll be looking for Superman to beg him to beat Darkseid for them 😭💀",254,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
130,"@Hollywood_Solo @ItchyBacca @RachelLeishman Mark Hamill is a scumbag, fuck him.

Luke Skywalker is still my favourite movie character of all time and The Joker is still my favourite comic book villain of all time.

See, I don’t let Marky boy’s retarded antics deride from what those films and cartoon gave me.",309,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
131,"@Sirts9 Oh yes, I saw that movie last week, Tim is so genius and even I loved that moment too. But .. I think , just Joker can catch Bats kisses 😈💕✨",148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
132,@bkrucewayne @no6dev it’s from the 2019 joker movie😭,52,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Twitter for iPhone
133,"@OpheliaBenson @forevershallon @thejeffreymarsh If he hasn't already been cast as Joker in the inevitable next Batman movie, I want to know why not.

They wouldn't even need to write him a script, just set him off babbling and people would be running out of the cinemas in terror.",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck
134,"@DuncanSmithNBA Also, Duncan wtf? Watch The Joker, how tf haven’t you seen that movie",85,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
135,joker movie reminds me when i was british,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
136,"engg student turned filmbro starter pack:

""bro joker was SO good""
""if u liked endgame bro ur taste is trash""
""parasite was such a good movie bro you have to watch it""
""lighthouse bro best film 2019""
""what's my favourite film of all time? fight club bro ofcourse""",263,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",Twitter Web App
137,"You know what's more cringe than people who thought Joker 2019 would cause mass violence in real life?

When Trumpists who claim to be fans of the movie missed the point of Jokers character.

The guys who simp for a corrupt rich man also simp for violent anti-neoliberal clowns. https://t.co/pY25yNuRRX",302,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
138,"Joker Pennywise from Stephen King's It.

Joker Pennywise Costume Horror Movie Stephen King's It Cosplay for Halloween Carnival Convention
https://t.co/wWLHcTw99h

#StephenKingsIt  #Pennywise #Joker #Miaocosplay https://t.co/p9Mx6hce3x",234,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
139,#Top10 #Scariest #Movie #Clowns Of All Time #Scary #Movies #It #Pennywise #TheDarkKnight #Joker #Zombieland https://t.co/q31NiZpoxF,131,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
140,This new Joker movie looks fire https://t.co/hotBuEYHMw,55,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
141,@kryptonscodex @FilmGob If she gave a fuck about Jared Leto joker she would have atleast have him in the damn birds of prey movie,129,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
142,@PplOfIndia @GaurevSaxsena Unmarried boys likings married women are not an exception. I personally assessed among my groups that most of the boys in their youth have a liking towards some married woman but they fear/ashamed of revealing the same.Raj Kapoor in his movie Mera Naam Joker projected it nicely,305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
143,@GarionNoContent This is areference to the movie joker from two thousand nineteen,81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
144,"One time Curtis and I went to see the joker at a movie theater and there were actual bats flying around in it, I’m convinced it was not just a silly coincidence",160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
145,@k_shymko starring in the next Batman movie as the Joker https://t.co/VTkZtZ5H7V,80,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
146,my little sister really is forcing me to watch the joker even though she's seen it so many times like idk how she does it but i could barely even handle watching that movie twice,178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
147,@TheDarkKnight08 I’m inevitably gonna watch it but come the fuck on. Now the Joker is “road weary?” Zack Snyder making me less and less interested in his movie as he keeps telling us about it.,192,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
148,"@SundanceTV U guys should show the other ""Dark Knight movie; with the ""Joker",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
149,"@MscongenialityX @FGGrayson Even though Leto isn’t a great Joker, he should’ve been a part of this movie.",105,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
150,This is late commentary but Joker was literally a movie on how capitalism churns out incels,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
151,"I feel insane just standing in my room and dancing, I feel like I’m in the Joker movie during the part where he was dancing in the bathroom",139,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
152,Discourse on the “Joker” movie has consistently shown how ableist of a lens a lot of people have when trying to critically analyze a movie involving mental health.,163,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
153,@ChipperRp Shhh it’s alright we know he’s sexy can’t wait for him to be in the new movie as the joker again,107,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
154,"@datalore66 @ComradeEevee I liked Logan and Joker but neither one really counts as a ""superhero movie""? In fact, they're genres I normally don't actively seek out, but I will admit the superhero franchise connections were what got me to watch them.",248,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
155,@JuanationYt Please juan joker is my fav movie,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
156,"I remember the 1989 Batman movie with Michael Keaton.The Joker, played by Jack Nicholson, says, referring to the corrupt politicians of Gotham....."" This town needs an enema ! "". I think he was actually  referring to Washington.",228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
157,the joker movie was so good,27,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
158,Still can’t believe the last movie I saw in theaters was Joker 💀💀💀,66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
159,@sonyab1974 Yeah crazy in strange way.I haven't been this hyped up since seeing the movie the Joker with Joaquin who is a brilliant actor. I think that's what I enjoy so much with most shows/movies is seeing so much character development in such a short period of time. #BigSky it doing that,291,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
160,"@xywvw move over THe Joker, thsi is the REAL incel movie",56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
161,#gotham #gothamhope Joker Mask Movie Batman The Dark Knight Cosplay Horror Scary Clown Mask with Green Hair Wig Halloween Latex Mask Party Costume https://t.co/G1qPKPqqD4,170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",SocialRabbit Plugin
162,"@NATURETAPEZ real great white sharks, sanders sides characters remy/janus, the joker movie, and underwater animatronics!",120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
163,"@sulaimxn i get it but what’s the point? they’re wasting time cos to be frank, they’re not gna fix it no matter how much they edit cos the initial release was so bad that it’s alr embedded in ppl’s minds. imo they should just start a fresh dceu starting w the batman/joker movie",278,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
164,"BIG SCREEN BATMAN: “Batman: The Movie” (1966)

https://t.co/K8ejKK4zNd

#Batman #BigScreenBatman #Batman66 #DarkKnight #CapedCrusader #Podcast #TryPod #BatmanTheMovie #Joker #Riddler #Penguin #Catwoman #BatmanAndRobin https://t.co/GDZIMfttzg",241,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck
165,you know the main character from that underground movie the Joker is exactly just like me,89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
166,Heath Ledger As The Joker in The Dark Knight Movie❤️ #WasTheBestCastingEver https://t.co/8auXX8Af2R,99,"{'retweet_count': 11, 'reply_count': 4, 'like_count': 42, 'quote_count': 0}",Twitter for iPhone
167,"Article posted on 16th
Image made on 17th

Joker BTFOd woman movie 😆 https://t.co/LmnjTsaiWQ https://t.co/oxcsYenDYX",116,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
168,"Funny how people are dismissive about the movie Joker, even tho is living rent free on their minds more than a year later",121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
169,@I_JusBeChillin O...I seen the Joker movie and thought I was hip 🤣,66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
170,That Joker movie was lame,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
171,"I wanna go back to the time literally everyone went to go watch the Joker movie, the vibe was immaculate that night",115,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
172,"@timfool612 The universe still has an awful Joker, a Flash that’s too quirky, a young tech upstart Lex that thinks he’s an eccentric Riddler, and then some.  Don’t see how much the movie can improve.",199,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
173,"Pennsylvania lawyers shredded Rudy Giuliani's arguments in Trump's biggest election lawsuit, calling them 'disgraceful' and 'really inventive' https://t.co/LYE2PP5qtJ via @Yahoo  welcome to the new movie   THE JOKER",215,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
174,"Joker: Movie Review 🤡
https://t.co/W9Tm1fN4fG",45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
175,‘Joker’ was ‘a betrayal’ of mentally ill people. Here’s why https://t.co/UVhsu8gqhC https://t.co/niIJaAAM41,107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Chorus publishing platform
176,"@Synuqo It's better then any DC movie no cap, except for joker",62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
177,this is the origin story to the joker movie? #TheBachelorette https://t.co/xpxsBPJZld,85,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",Twitter for Android
178,Yes I can call myself a joker a j and clown but I did my first kill and I'm working on it I want to get perfection but I would not I'm a lawyer psychic don't worry I see the new movie coming out oh the next movie they make going to tell me what happened to Queen Elizabeth https://t.co/rDq5DS2D85,296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
179,"First Date Ideas, the movie Joker trust me it works I tried it",62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
180,i remember going into the joker movie faded as fuck not understanding that it was going to be a sad movie and after i was traumatized for months. i really kept having flashbacks of the movie that made me physically uncomfortable,228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
181,@Millerheighife @isaiah_bb They should mash up Cats and The Joker. I bet $50 that movie would rule and be properly horny...,123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
182,And you going to let them talk s*** about your kids Harley Quinn and joker when I talk s*** I say good things what you think with the joker's and all the queen what do you think Satan wants you to do let me get new Harley Quinn movie next year is coming out yeah I'm happy https://t.co/JucDjPcrP3,296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
183,The biggest dipshits on earth cried for years about this movie only to get a Joker with a green beard,101,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
184,"@andysignore @PopcornedPlanet Great movie but Awful Joker incarnation !Remove all DC references and it'd be a fantastic film in its own right but the 'DC ness' helped with PR as its a well known property . Arthur has zero charisma,no wits ,no smarts and certainly couldn't outsmart even an inexperienced Batman https://t.co/9P4HCZ7cUi",334,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
185,@IGN @AmandaFlagg Just cut @JaredLeto out of the movie he is the worst joker we have ever had,93,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
186,Why does this movie sound worse with each passing second. Why is Jared Leto's Joker even in this movie? https://t.co/hZpe9mElrG,127,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
187,"@BigDaddySenpai_ @KingDreads3 @official7_ate_9 @getFANDOM @ZackSnyder Not the way it went down in the movie. Sorry, been a while since i seen that comic. In the movie Joker said, ""i made u break your rule, theyre gonna kill u now""",230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
188,Just found out Takehito Koyasu voiced Joker in the LEGO Batman movie. Kinda curious if his laugh in that is the same as his Mephistopheles laugh,144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
189,"@HornyIvyVines Yea they had Man of steel which was meh and immidiently jumped to batman vs Superman, not even including a batman movie for this universe. I'm at least thankful that their newer movies are getting better like Shazam and Joker, especially with that new Batman movie coming out.",291,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
190,"They are all the same movie. The Boomers got Falling Down in 1993, Gen X got Fight Club in 1999. Why did it take until 2019 for Millennials to get Joker?",153,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 21, 'quote_count': 1}",Twitter for iPhone
191,The joker was a good ass movie,30,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
192,@paulhasnotsex @surfinbird_129 Can I take you to a movie Joker?,63,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
193,joker (2019) will never have the same impact as this movie https://t.co/FW64vSTlNd,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
194,@ImaniC__ Yea that’s facts the joker movie showed his mental disability,71,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
195,@Popethegodson The joker movie was pretty amazing &amp; Heath ledgers joker made the wholeeeee movie,100,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
196,"@Yourfriend100 1. Hugo - never saw it but assuming it's gotta be the best
2. Goodfellas (or is that Casino?)
3. Casino (or is this one Goodfellas?)
4. Carlito's Way
5. Joker - never saw it but it's gotta be his movie right?",223,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
197,@DDadko This movie did give us the now modern definitive Shaggy kinda like BTAS gave us Hammil as the definitive modern Joker tbh.,130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
198,@smallbean137 why’d i immediately think of the joker movie 🧍‍♀️ https://t.co/qmZ5KhrgYu,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
199,"@Tacklestar @karanjohar Wait a minute. How did you even expect that Coron Joker's movie will even have some logic. RIP content.
#BoycottBollywood 
#AmitShahExpediteSSRCase",171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
200,Now I ain't saying DC movies should not have a black and white movie but it should mainly be if its thematically appropriate. There is a DC movie that can benefit from it because the narrative is the core aspect. Which is Todd Phillips' Joker.,243,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
201,finished joker and.. wow great movie i am speechless. the talent joaquin the taLENT,83,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
202,"@getFANDOM @ZackSnyder Ok so Superman is Dr. Manhattan, Joker is a Post Malone cosplayer (and a bad one), and Steppenwolf, once again, looks like garbage. I guess this is Snyder’s vision of a totally serious and not fun adult superhero movie for adults and not kids with no fun and all brooding.",295,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
203,@daysafterastr0 Why can’t they just release a new joker movie https://t.co/Dw3EolDJRd,85,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
204,"@scott_thrill joker was great. now make a real movie after some of the comics or something. knightfall, long halloween, the killing joke. or something else entirely, write something new!",186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
205,@EcIipsedSouI Lol 😂 that’s one of my favorite lines from the original Batman movie with Jack Nicholson as the joker. “This town needs an enema!”,144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
206,"@JohanGartner No . However seeing Martian man hunter , darkseid, possible Batman in blue cowl/cape.. possible joker killing robin. Evil Superman with black suit... worth a watch . But won’t be movie saving .",207,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
207,@discoalorcon Now they’re bringing joker back so it’s gonna be a fuckin seeeezyyyyyyyyyy movie man I just can’t wait ffs,120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
208,the joker stairs are more memorable than the actual movie,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
209,So I finally watched Taxi Driver and.........honestly how did The Joker get away with so blatantly ripping this movie off????? Marty should have sued I think,157,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
210,@RexChapman i think this a scene from the joker movie that didn't make to the final cut,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
211,@Kid_n0va Forgot about Joker that’s a good movie,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
212,HES WATCHED THE JOKER MOVIE TOO MANY TIMES 🤡 https://t.co/zBZCHgfaNe,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
213,"Joker was not a good movie, it was very shitty, and had a bad message and influenced people to do bad things😤😑                                                        ⓘ  𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝗳𝗮𝗹𝘀𝗲 𝗮𝗻𝗱 𝗺𝗶𝘀𝗹𝗲𝗮𝗱𝗶𝗻𝗴.",222,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
214,I believe if you watched The joker movie more then once you are a serial killer,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
215,"@DinoGodJegs @getFANDOM @ZackSnyder @wbpictures Uh. No. 

WW- Hit
Aquaman- Hit 
Joker- Hit
Birds of Prey- Poorly advertised, but still a critically solid movie, and leaps and bounds better than Man of Steel, BvS, and GL

Suicide Squad 2- Probable Hit
WW84- Sure Hit

JL: Snyder Cut- Polished Turd, probably trash.",313,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter Web App
216,"@arstechnica @JenLucPiquant Why am I getting the same masturbatory Director vibes I got from the movie ‘Joker?’

I watch all the Marvel/DC superhero movies. Haven’t seen Joker, and probably won’t see the 4 part Justice League 2.0.",230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
217,"@rollbetter The thing is, it IS possible to make a good DC movie. All you have to do is remove Superman.

And Wonderwoman. And Flash. And Cyborg. And Aquaman. And obviously Steppenwolf. Set the whole thing in Gotham and add Bane and/or Joker.",242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
218,"What a missed opportunity. Loved the movie but this would have been 100% perfect. Imh(Jim Carrey Fan)o

https://t.co/arAXkT5MNL",127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
219,"@KirklandWolfe @painfulgamer1 @DiscussingFilm the snyder cut was what snyder planned for the movie to be before that other guy ruined it, this movie will now be 4 hours, include more characters such as darkseid, joker, deathstroke, better looking,",247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
220,"@CorySchmitz @Wario64 While I loved both those movies and I respect your opinion. 
I'd have to say my number one was the Joker movie.",133,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Twitter for Android
221,@Breaking911 Have seen a movie Joker?,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
222,@tha_dingus @ConFilmBuff Joker would not exist without this movie.,66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
223,"And to think the og idea also had riddler and joker 

This movie was born to be a train wreck while we merely adopted it.",121,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
224,@deadmeatjames @carebecc @DMan1954Gojira You should do a Joker kill count. The 2019 movie.,90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
225,Took an edible and watched Joker last might. That movie is more terrifying than I remember lol.,95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
226,"This is specifically in reference to anything DC related that Synder's name is attached to.

The latest Joker movie, of course, as well as the new Matt Reeves directed batman movie, is not part of the FOREVER tainted ""Synderverse""",230,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}",Twitter Web App
227,"@XBazilio @Michael04Champ @IGN Agree to disagree then. Jared's Joker was nothing but a generic gangster with tattoos describing his trauma for some reason at best he looks like a mumble rapper plus he barely needed to be in the movie,  didn't move the plot just an unnecessary filler character to sell views.",308,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
228,"this is a year overdue but i didn't like the joker movie, it made me sad",72,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}",Twitter for iPhone
229,"In addition invest the main baddie Steppenwolf, the first ever Justice League movie will feature Darkseid, Joker, Lex Luthor, and Deathstroke. Never really thought about that before. https://t.co/1kAXPxGLxu",206,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",Twitter for Android
230,"@RedVioletti The movie overall was disappointing as a Jason Stan. The options weren’t as varied or fleshed-out as I would have liked. As far as Joker, he has some good moments for sure. A particular speech to resurrected Jay was gold.",234,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
231,"@NickJPotter Nick! no it's really good. He's got lots of spikes, It's gonna be sweet I promise. This guy and the joker are so twisted and finally to be in this movie together, it's going to be so sick and amazing.",213,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
232,"@bultaoNene god no, suicide squad was a terrible movie and should not exist except for it's soundtrack but like. was excited to see a new version of joker. sad it was so trash :(",178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
233,@MitchellAHorton @CaseyExplosion Joker and Justice League are very different projects though. Justice League is an action flick kind of movie. Movie studios as large as WB are very used to losing such amounts of money on projects like this (because they are a bunch of ghouls sucking our souls without...,304,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
234,"Yes I know it's 2 year old drama, but it just frustrated me so. The fact that WB went and gave a green light, no pun intended, to fuckin' Leto in that g-d awful movie to be the actual Joker, and according to some rumours wanna bring him back, but not to the actor who 100% ACED it",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
235,"@GailSimone Nah, you have a right to like what you like. I'm sorry for being the party pooper but somebody has to; hope you enjoy it.

This works better if you imagine it like Batman and The Joker at the end of The Lego Batman Movie: ""I hate you more"" ""No, I hate you more.""",274,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
236,"@No_Offence008 @Michael04Champ @IGN It wasn't for some. It was just a movie about 2 psycho. Old woman and her old son. The movie is about nothing, remove Wayne name from it and it's a garbage. Whereas Jared's Joker is a cool new take on the character.",251,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
