,Tweet,len,metrics,source
110,"@AshtONDesigner Honestly, imma say something a lot of shit wont like. I ACTUALLY like this movie and this joker better than the heathe ledger joker 🤐",149,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
111,"@EnigmaMedia_ Alright. I thoroughly enjoyed your recent video on the joker. I didn’t watch the movie, however I might watch it now. I really like how you go super in-depth into how the films/games work. The level of quality and time that goes into your videos. Keep up the great work!",284,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
112,@nightwaynes Just watch them reveal Slade Wilson and Joker’s actual roles in the movie (or something along those lines) omg 😭😭,126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
113,@on_verbs Yeah I can agree with that. In general I mostly believe the effect of supposed messages/propaganda on masses is overblown (most recent example is Joker) and whatever biases someone has before watching a Marvel movie of all things isn’t changing after doing so.,270,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
114,@TCLTurbo @something572 @MonikaMKD @ausishere @ezraflash Joker was the first movie of it own separate universe and made 1 billion,129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
115,'Fight Club' director David Fincher says Joaquin Phoenix's 'Joker' was a 'betrayal of the mentally ill' https://t.co/fwBWqyA8Ya via @Yahoo Well it wasn't a betrayal of anything. It was a movie.,193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
116,"Shout out to Joe Oltmann for his work.

Shout out to @michellemalkin for   Joe's interview!

No comment to Twitter. 😡

Is Eric Coomer feeling a need 
to identify with the ""Joker"" movie character? 

Vicarious affinity w/ Denver's murderer Matt Dolloff? 

Antifa bail ""bondsman""? https://t.co/hvDHCTClhs",301,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone
117,If you’re ever confused about how to pronounce Joaquin Phoenix’s first name just remember that they cast him in the Joker movie because his name is Jokin’ and he’s always telling jokes.,185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
118,@JunkleJunkus The whole entire joker movie but it’s in fortnite,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",Twitter for iPhone
119,i will never get over The Joker. that movie was so fucking good. really put us into his perspective. we all thought he was dating home girl for real. fucking ripped my heart out when he wasnt. i just. i think about this often lmao,230,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}",Twitter for iPhone
120,"Batman, Superman, Joker and Lex Luther all in a same movie.

#ZackSnydersJusticeLeague https://t.co/VDEB5FEeWl",110,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
121,I still haven’t watched that Joker movie,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
122,@atcnement i really loved his movie joker (2019)😍😍😍,51,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
123,@Breeeeze007 @ZehKah @Colorseffects @ConfusingPix I thunk JP version of joker was great but the movie overall was pretty crap,125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
124,"To me, the Democratic Party looks like Joker. Movie Batman.
I used to like the ideas of the Democratic Party of America and George Soros, Open society ,but I changed my mind when I saw the means and results.The movie dark hero may be cool. But don't respect it in the real world",278,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
125,"eBay Auction - Quad Movie Posters - including LE MANS '66, JOKER, STAR WARS, BIRDS OF PREY, MIDSOMMAR #filmposter #fimposters #movieposter #movieposters #cinemaposter #cinemaposters #mancave #pastposters - https://t.co/VHN5W0x0Eq https://t.co/ejM6aYhsP1",253,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mailchimp
126,"@CriticalCanine @05Alan175 @Carlos_Vansoto @AjK3193 @GameOverGreggy Trailers depicted it as fun movie???

You sure you are talking about Joker and not Deadpool?",160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
127,"TW // Blood

This movie here is also disturbing and I only saw Spookyrice’s breakdown of it but the premise is like Joker’s “One bad day” thing but the content of this movie is very messed up but it’s hard to find it online so good luck with that https://t.co/yDGrKdgC7F",270,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
128,watched the joker movie with a girl and started reciting the script halfway thru,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
129,"@ravipathak59 @05Alan175 @Carlos_Vansoto @AjK3193 @GameOverGreggy It's a ""comic book"" movie. You're kidding yourself if you think parents didn't take their kids to see The Joker—the highest grossing R-rated film of all time, the first to pass $1B in the box office and performed better than TDK. Audiences aren't expecting Marvel every time.",341,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
130,father is making us watch the joker movie,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone
131,"I GOT AN STD, YOU GOT A JOB

-A joke from the movie ""Joker""",59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Joker's Bot
132,@lesbobomb Joker is my favorite movie of all time,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
133,"@CriticalCanine @05Alan175 @Carlos_Vansoto @AjK3193 @GameOverGreggy Joker wasn't supposed to be a Superhero movie in the first place. It wasn't even for the same audience which is why the R rating

Marvel’s target audience are Fortnite kids and their Fortnite parents where everything has to be cartoonish",305,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
134,@iujjawaltrivedi We don't want to see your movie Mr Joker. You snatched movies from our SushantSinghRajput.,107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
135,@PowerOfDarkseid @DRMovieNews1 Actually it wasnt a rumour it was substansiated with proof that he had meetings to try and stop its making as he was pushing his own joker movie,175,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
136,@kainemil ISNT THIS THE GUY FROM THE LATEST JOKER MOVIE? and by guy i mean the joker,84,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
137,it was literally just Phoenix &amp; Phillips wanting to make a Taxi Driver / King of Comedy type film and having to disguise it as a movie about The Joker because only capeshit gets greenlit for wide releases &amp; big budgets https://t.co/1W4b196gae,250,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",Twitter Web App
138,The joker movie only came out around a year ago and also it made a billion dollars,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
139,@clemswifeu nah dark knight trilogy is elite and the joker from the second movie is super elite. but FUCK the joaqin phoenix joker movie i hate that shit so much,161,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
140,joker movie reminds me when i was british,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
141,Omg I just watched the joker movie for the first time and wow omg that was the greatest thing I have ever seen. Everything about the movie was perfect the plot the characters everything was flawless. And the messages seem throughout the movie is amazing as well since they made it,280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
142,"@Sarma_Aalia Peter Coffin.
He spent the month after the Joker movie tweeting about how important the film was and how hard he related to it and how its the most openly anticapitalist film in recent memory, then he made a video about it.
Huge ""I'm the Joker baby"" vibes with that guy.",283,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
143,"Honestly, this is how I feel whenever people bring up the Joker film. Like y'all know it's actually possible to just enjoy a movie without wanting to be one of the characters, right? https://t.co/FfyoT0OuZE",206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
144,Up watching Joker ... I love this movie,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
145,Guys the Joker wasn’t a good movie.,35,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
146,@sosenblume me when i watch the joker movie and the joker appears on screen during the joker movie,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck
147,@coinculaind the joker's movie. i don't feel like many people actually saw it tbh,81,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",TweetDeck
148,I’ve never watched the Joker movie,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
149,@panda_pratiksha @Ubaida59901944 @0nce_Blink_Army @BlodeCorona @filmfare She also got 5cr above all of that 🤣 also Cheepika aunty won't do anything unless she has some sort of advantage in it. Be it doing a movie with the ex who gave her depression to marrying a joker because she thought she will end up alone in life 😅,320,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for Android
150,joker is good movie won oscar also https://t.co/GifTH2fY3f,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
151,"I didn’t understand that Joker was going through a psychotic break during the movie, he wasn’t playing any Mitski and it just wasn’t clear enough because of that",161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
152,"Ok so Stal*n is a good guy cause he fucked over H*tler and joined the Allies and cause he hated fascism and H*tler
And before you say ""Joker isnt that bad"" The Joker has dont some fucked up shit in his comic life and in his movie life https://t.co/mVPHOB0No3",258,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
153,"@DSACostanza Let me get this straight, you think Joker (2019) directed by Todd Phillips starring Joaquin Phoenix and Robert DeNiro is a good movie with a poignant message about mental health in America?",202,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web App
154,"Defunding the police means having social workers come to an already explosive situation.  
I keep picturing the joker or that loony from the movie split totally attacking the social worker. Mentally ill can be talked to in the right setting, if not it is lethal.",262,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
155,@Dineroheaux @snootid @TierneyJanea It’s from the Joker movie bro. Hes crazy and would tell bad jokes to a comedy club audience,127,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
156,"@podidosai There was a line in ""Joker"" movie, no? One of the corrupt officals says ""Kakkoos panam naaraadhu, Oi"", something like that..",135,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
157,Everything about Joker is so fuckimg funny 😭 like you could capture any frame of this damn movie and it would be funny 😭 https://t.co/RDcoZ98tZD,144,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
158,@kaitlancollins you really should seek the joker role in the next Batman movie.,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
159,the joker when people found out he was joking idk I never watched the movie https://t.co/ddxIvYJbLa,99,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
160,"@jokerfreak1973 @Starla_Shi And many R rated CBM did well recently the onpy mvoie tht didnt do as good as expected was BOP. Logan, the deadpool movies, Joker all did fairly well. But as fans we shouldnt rlly care abt box office. The quality of the movie mattere above anything else",281,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
161,@Hufflepuffhys i hate that joker and harley shit so much 😭 obviously people can like the movie (which not even that good imo) but the amount of people who's obsessed with the story...i cringed so bad lmao,204,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
162,"Joker is a hugely overrated movie.  

#movies",45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
163,"Watch joker the movie....

Tell me if ya notice when arthur tries to act normal its right handed , and when he’s committing “evil” deeds it’s left handed 

That’s great direction and acting nuance, love catching them from films https://t.co/Ug57GtW9Rt",251,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter for iPhone
164,Finally watched the movie Joker last night and WOW I would give it an 8/10,74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
165,Joker is an embarrassingly bad movie.,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
166,Joker: Movie Review 🤡 https://t.co/W9Tm1fN4fG via @YouTube,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
167,Ahhhhhh 😍😍 I was obsessed with The New Mutants the trailer when I saw “The Joker” in cinema. Movie night tomorrow 😃😃 https://t.co/lcTFuP6VuG,140,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
168,"I don't know why they had to make a whole movie exploring a gritty real-world origin to the Joker when we already had Ziggy in The Wire Season 2. (I know I said it before, but I'm gonna say it a bunch while watching this season again.) https://t.co/9gzBod86pj",259,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",Twitter Web App
169,"#WIP #ROBIN VS #JOKER 11x17in.Inking Private #Commission 
Pen:@ryanbnjmn Inks:@battinks These encounters don’t usually go Robins way! Filling blacks #dccomics  #comic #comicbooks  #art #artist #ink #inker #illustrator #illustration #pinup #movie  #tv #batman #batt #mattbanning https://t.co/Kvq7qf5nNR",301,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPad
170,"@benjaunceyy Nah
I don’t like joker (2019) at all
Tdk is decent imo
Has some stuff going for it but heath ledger as the joker pretty much carried the movie on his back, I don’t think the movie would be as remembered if not for his iconic performance.",250,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
171,"@HmJileswrites •Opening of Basterds (Streusel+3 drinks    scenes also- movie is unreal)
•The Joker on The Murray Franklin Show
•Kill Bill 2: When Bill is making a sandwich w/ Bride + BB. (Fav child acting ever)
•And one non movie: Opening Scene of Thrones S6E10, no spoilers but, WOW!",284,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
172,"The Weakness in Me -Joan Armatrading. The first time i heard this song was from '10 Things I Hate About You' movie. And this scene makes me so emotional for some reason. RIP Heath Ledger, u r still in our hearts and u r still THE BEST JOKER we've ever had. https://t.co/J5lK7Hn0jL",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
173,Aye what streaming service has that Joker movie ? That shit was so good,71,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
174,funniest part of the Joker movie when that nigga was at that hospital with them kids and that gun fell out his pants leg.,121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
175,Absolutely haunted by how the last movie I'll have ever seen at a theater is fucking Joker,90,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
176,I finally watched Joker and it was the best movie I have seen.,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
177,"@hurley509 @GuardianAus Neither are the characters in The Departed, but if one of them sprouted wings you'd think it's a bit out of place because it's not supposed to be a fantastical movie. Neither is ""The Joker"" - Todd Phillips specifically sold the movie under the premise that it was realistic.",298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
178,"@nofilmschool Jeez, can people please get over Joker already. It’s a good movie, but it’s been overhyped for it’s own good.",123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
179,"@_sharif_ladka_ @iamsonarajput Bhut saari movie hai
Wasseypur series 
Super deluxe
Joker
The dark knight
Tummbad
Predestination 
Infinity war
Iron man
Capernaum 
Ghost protocol 

List bhut lambi hai actually😹😹",209,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
180,"watch the joker. watch the movie ""the joker"" and then you'll understand",71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
181,Thinking about how all those media outlets thought the joker movie was gonna inspire mass shootings,99,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Twitter for iPhone
182,@Enemies_Allies Movie joker and Gotham joker don’t belong here.,63,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
183,The joker is more then a character in a movie,45,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
184,This movie isn't about The Joker at all,39,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
185,"#ElBuenFin Funko Pop! Movie Moment: Batman 80th - Batman and Joker (1989) se pone a 561 pesos
https://t.co/JXsq26zQ5S https://t.co/i8Dh4JxFYy",141,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TweetDeck
186,"Characters I would watch a scary movie with. 

rafael olvera (the exorcist in la llorena), joker, IT, Belphie. 

Sounds like a fun time 😂 https://t.co/JeXnGS6DE0 https://t.co/KHzRVQvuiy",185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
187,"@agoddamntoaster Yeah you might as well say the Rambo sequels are neo-noir with that description.

Logan is a superhero movie pretending to be a western. Same as Dark Knight pretending to be a police procedural or Joker being some serious work of art. In the end they’re still CBMs.",282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
188,the most rewarding thing i got out of the joker movie was understanding this meme https://t.co/wOE1pbF3mr,105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
189,@ScottWamplerBMD 'You Were Never Really Here' is a better Joker movie than 'Joker' with a better Joaquin Phoenix performance. https://t.co/YIoL9d7IW3,149,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
190,A movie about Giovanni from pokemon but it’s in the style of Joker (2019) and ends with Ash getting a pikachu. https://t.co/3RVcE6P9gN,134,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
191,"@TomiLaffly Him and Shea Whigham were done dirty in Joker. Hell, give me a spin off movie about those two detectives in Gotcha city. That shit would slap.",154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
192,"Another MK game, an unhinged Joker and can’t imagine anyone else from the DC comics making their way into a gorey fighter game like MK.

This version or look has also grown on me, it just would’ve personally felt odd to see a movie incarnation getting butchered/killing others. https://t.co/FBTgPFyvkr",301,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
193,@BAlive84 @Naughty_Dog BUT AGAIN overal quality of tlou2 is way ahed of got maybe you can love got more but games are not only gameplays anymore if it was avengers would be the best movie all time but i think tlou2 is more like a joker and got is a iron man .,259,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
194,"i still hold the belief that lego batman is the best batman movie ever made, and im including any film set in any version of the batman universe in this opinion. i dont have to watch joker (2019) to know lego batman is objectively a better movie",245,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
195,i will never stop my crusade against ppl who thought joker was a good movie,75,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
196,remember when times were simpler and people thought the joker movie was gonna invite violence and nothing happened? ☠️,118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
197,@margctrcbbic It’s a movie call Joker that’s directed by new and upcoming director Todd Phillips starting some guy named Joaquin Phoenix,136,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
198,"@evildorina @MrPapaPalpatine Ah! ....can I join?....

JOKER IS A GREAT MOVIE!
MY LIFE IS CONNECTED WITH THAT MOVIE!
IT TOUCHED ME!
IF YOU HATE IT, YOU ARE THE BAD GUYS THE FILM IS TALKING ABOUT!

Good?",201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
199,@evildorina But...... joker  is a good movie :/,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
200,rewatching the joker 2019 bc its a GOOD MOVIE!,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
201,"Anytime I talk about joker I feel like it starts a riot but goddamn I really liked, all dumbass jokes aside, it really says a lot about out society that people kept trying to hype it up as some movie that would turn you into a serial killer",240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
202,"@aliciarenb all of your choices are great too 🥺 i can't wait to watch bo rhap and cuddle, the joker was not a cuddling movie lmaooo",131,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
203,"So I have a confession, I couldn’t get through the movie Joker. I wasn’t interested at all https://t.co/PVfnv08fh9",114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
204,Joker movie review: I wanted for Joker to be Batman’s brother https://t.co/BftT1RY4Lo,85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Revive Social App
205,Eric Bauza the new voice of bugs bunny was on Halloween This year as the Joker from The Tim Burton Batman movie from 1989! The suit and maske hair from Eric as joker looks so nice! Eric is a fantastic voice actor But he forgot about the makeup @bauzilla https://t.co/8S7bdIRLP1,277,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
206,suicide squad is the most boring dceu movie. it's less watchable than josstice league. i just lose interest every time it's on. the only scenes worth watching are the joker ones.,178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
207,Guess i'm watching the joker movie tonight https://t.co/Dp1eN0ZZEa,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
208,@geekyhush No it's Arthur Fleck according to Oscar winning movie joker 2019,75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
209,"@RawElementz Lmao bruh we finna get the JL + Martian Manhunter, Green Lantern, The Joker, And Darkseid all in one movie and tbh there’s probably more 😂😂 no way in hell it can flop especially since they giving Zack his creative control back",239,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
210,@dammfool02 @JavierJChapa1 Movie was great from start to finish. The acting was next level and it wasn’t only the joker. Also it was a set the tone for comic book movies that came later.,186,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
211,"@buckybarnessimp 1. Joker movie was okay and I don’t mind Joaquin Phoenix 
2. What LEGO Batman movie I’m just wondering",119,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
212,@hahaimquirky and the one from the joker movie and lego batman,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
213,"sorry to say but joker did kind of ruin joaquin phoenix for me. hopefully that'll pass because i have enjoyed a lot of his performances, but for now i look at him and all i see is that god-awful garbage fire movie.",214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
214,I would love it if knightmare joker has joker toxin. In that post of joker rambling written on the piano cover that David tweeted a picture (the cover can actually be seen in the movie against the wall behind the couch with the circle of weapons) it mentioned laughing gas.,273,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 24, 'quote_count': 0}",Twitter for Android
215,Wow the Joker rehearsals for the new Batman movie are really scary good. #hollyweird https://t.co/7LZWi6p5WE,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
216,"Also since #classic #movies are getting #reboots  I want @MichaelKeaton to do another #Batman movie and Jack Nicholson to be the #Joker again. #Batman1989 is a classic and it deserves a #reboot, but with the original actors.🦇❤🤡",227,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
217,"idc i love the movie joker no viral hate tweet could ever make me dislike it , y’all let twitter decide what y’all like and don’t like a little to much",151,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
218,@CowboyPensive I actually watched Taxi Driver and King of Comedy the day before I went to see Joker. It really made the movie that much better.,143,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
219,"@TCN808 @MichaelKeaton Yeah. Me too now that you mention it. If they do make a Batman Beyond Movie with Michael Keaton's Batman, they should not only bring back Michelle Pfeiffer as Catwoman, but they should also bring back Jack Nicholson as The Joker. As for how did he survive the fall? Eh, who cares.",303,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
220,JOKER might’ve legit been the most embarrassing movie I’ve seen in years.,73,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone
221,"I am like Grant Morrison's Joker, every day I am reborn again with an entirely new personality (which manifests itself mainly in my wildly contradictory movie bracket choices)",175,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
222,@DreadCentral It’s a misquote.  He says that the Joker in the movie was experiencing a betrayal of the mentally ill In the movie essentially.  Click bait articles have seized on misquoting this.,194,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
223,"Blue in Film:

Which is your favorite of these films?

#Joker #Batman #FindingNemo #It #TheTrumanShow #Movie #Film https://t.co/Z7vkkGXpYP",138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
224,"David Fincher’s Joker and Orson Welles Criticisms Shouldn’t Matter

Read more at https://t.co/lFOSK5iIX5 https://t.co/CR9hkkdaE3",128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
225,"""He appeared ... a complete psychopath, more like The Joker as portrayed by Joaquin Phoenix in the latest Batman movie, only this joker had long, bedraggled blonde hair and the deadest grey eyes you could imagine."" 
https://t.co/iI8ynFRcdh",239,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
226,"Attack any Tarantino movie, Fight Club, American Beauty, Joker, and see how straight cis dudes fucking lose their minds.",120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
