,Tweet,len,metrics,source
119,Probably my favorite movie of his. And that includes Joker. https://t.co/mnbQtWxIwv,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
120,now that the dust has settled can we all agree that joker was a shit fucking movie,82,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter Web App
121,@ReneePaquette And tell dean ambrose aka john mox..that he should play the joker in the movie he has the style and character to do it..im telling you he would be great just by this one clip he did in this room and said he the best wrestler in the world..he did it like joker lol,278,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
122,Check out Funko Pop Vinyl Figure Movies Batman 1989 Movie The Joker Jack Nicholson  #Funko https://t.co/JmrKmtqpty via @eBay,124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
123,Joker movie for the win .,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
124,"@WeirdestMp4s it's funny how he disguises as the Joker, canon anti-nazi character. Also that's the 2019 Movie version who literally had a crush in a black woman",160,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 1, 'quote_count': 0}",Twitter for Android
125,@gamer_man44 It’s from the man who laughs the movie that inspired the character joker so it’s really not the joker but it inspired the look and character,153,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
126,"@RudyGiuliani @realDonaldTrump Hey,  Rudy,  
Are you trying out for Joker in a new Batman movie?",96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
127,I definitely want another joker movie with Joaquin Phoenix tho,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
128,quoting joker is literally so funny that movie CANNOT be serious,64,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
129,Trailer for the new joker movie looks sick https://t.co/jPGz5h2aYJ,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
130,The joker movie from last year is still one of my favorite movies of all time,77,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
131,the joker movie made me love him even more 😂🃏💚,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
132,I watch the joker movie and think to myself... SAME! We all laugh when we’re a little sad🥴,90,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
133,@barstoolWSD No disagreement there. However I have NEVER met someone that has NEVER seen Shrek. The Joker has a deeper meaning than DC and typical Batman movie &amp; storyline. Phoenix’s performance alone makes it a great movie.,228,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
134,The Grinch and The Joker are the same movie made for different demographics https://t.co/BOvLzbQNU7,99,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
135,"My mom saw me watch the movie Joker last night and asked ""terepe picture kab bani?""
🙃",85,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 38, 'quote_count': 0}",Twitter for Android
136,"Late to the party, but damn #Joker is a freaking dark, dark movie. #jokermovie",78,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
137,@mary_jaaaanee @theysaybrii I’m watching this joker movie it’s good by its kinda weird but idk know if it’s the movie or the Stella or the blunt but I’m in here like https://t.co/zs6OiXNxfc,189,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
138,"new hot take: every movie is either joker, star wars, or night at the museum https://t.co/70gw6eUb7D",100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
139,I ain’t gon lie.. ion like this Joker movie.,44,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 2}",Twitter for iPhone
140,First movie .. the joker,24,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
141,@MoeMoton he doesn't care for the joker movie?,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
142,"@ralphbuzzco1 @DCComics I agree. Both of those movies were better than Wonder Woman.

I think they need to stop trying to have each hero share the same story and let each new movie stand on its own.

It would be nice to see a sequel for the Joker to introduce a better Harley Quinn.",282,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
143,hot take: every movie is either joker or star wars,50,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 1}",Twitter Web App
144,@nypost I didn't know they were making a new Joker movie.,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}",Twitter Web App
145,"In Japan the movie Birds of Prey is called Lady Joker. 
That is all.",68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
146,In the joker movie I just noticed his plan was to actually kill himself not Murray but something changed during the interview,125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
147,"Cosplay: Joker
Credit: @rey8garza2.0(ins)
Movie: Joker
#joker #dc #dccomics #comics #cosplay #jokercosplay #clown #smileyfaces #happy #putonahappyface #batman #smile #joaquinphoenix #batman #everythingmustgo #airbrushmakeup #jokermovie https://t.co/wE7WWDuTH3",259,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
148,@Iustwetrust @fed_fan81 @loadmeup @shkupi94 @creepyshrek1 @Variety Depending if its a movie that deserves big screen treatment.  Joker or watch it blurry cause you curious. Episode 9 lol,186,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
149,A Batman Beyond movie with Hamill as the Joker would be great.,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
150,@HarIeyQuinn6 Joker is amazing but best movie of 2019 is this https://t.co/UBoteMvkWu,85,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
151,Melvin Brother of the Joker: The Movie,38,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
152,@dp101_dp for me joker is the best movie I've seen,50,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
153,@JustinWhang @NoEnjoyingStuff @Collider What's next? A movie called Joker and it is R Rated?,92,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}",Twitter Web App
154,@byrne_lasalle We usually do a late lunch early dinner then we watch a movie. Not normally a Christmas one to be clear. Last year we had dinner then we brewed coffee and watched Joker.,184,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
155,"@jermaine611 @DMC_Ryan It certainly is I loved WW let's hope this one is the same, of the recent DC movies besides Joker because that was a gem I am tied between WW and Aquaman for my favorite movies, my overall top movie would be the dark Knight",246,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
156,"@ComicGuySteve75 @hbomax Again. Agreed lol. I would have NEVER thought, when I was younger, id see an Aquaman movie. I never thought I'd see a solo Joker film. The past 20 years have been an amazing time to be a comic nerd!",223,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
157,"@IMDb @hbomax Oh my God, the latest Batman movie with Ben Affleck and others was so disgusting and nearly ruined DC's future. If not for Joaquin Phoenix and the great movie The Joker who saved her from perdition",211,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
158,Joker movie how Phoenix becomes Leto,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
159,"@G_oo_rilla The Lighthouse (never seen it but apparently very good), Ex Machina (really good), Joker (fucking good), Gone Girl (That was a brilliant movie), Prisoners (Good movie, fucked up story ngl), The Girl on the Train (still have to watch this one :(( )",259,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
160,"@oobleejay Oh the movie is garbage plotwise. They tried to squeeze way too much into the short time. 

Joker was on point though.",129,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
161,The Joker is a great movie with a great message,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
162,"@revoltured @waynescanary Well put me in a bag and stomp on me 5 times, It's not like it was gonna be a 1 billion dollar movie anyways. The first one barely got passed 300. Out of any of them, The Batman and The Suicide Squad are taking crowns for Box office king behind Joker and Aquaman.",289,"{'retweet_count': 0, 'reply_count': 7, 'like_count': 0, 'quote_count': 0}",Twitter Web App
163,what THE fuck is a24 the only good movie is joker,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
164,"@hecallsmePP It's is a really great movie. It's interesting to see how he became the Joker from his point of view. Joaquin Phoenix does an amazing job. 
FYI, it may be a bit rough to watch, my wife won't watch it at all.",220,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
165,Joker no TV Time https://t.co/gQFfvZt4Oq https://t.co/ye8Q2BDvfQ,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
166,"Real talk: Which comic book based movie of 2019 is more watchable?

#CaptainMarvel vs. #Joker 

Vote here: https://t.co/ltpFf30Qxs https://t.co/IUcwCv3906",154,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 2}",Buffer
167,Anyone notice that the joker and taxi driver are literally the same movie,73,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 2}",Twitter for iPhone
168,So how about that Joker movie that I totally didnt only just see today for the first time,89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
169,I think it’s them back to find the Joker movie fans hand warmers on the floor is but what is my phone,101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Leapfrog LeapPad
170,I Watched That Joker Movie &amp; Was Too Hyped !! My Mans Be Feeling My Pain😭😭🤣🤣 https://t.co/xvLjFgAis2,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
171,@kingvader @AngryJoeShow I'm getting Joker vibes from the 1989 Batman movie. https://t.co/6XLQ57q8ur,100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
172,@notoriouslang Im the joker movie he was reading all his jokes off a notebook and looking up after each one pausing for laughter lmao but nobody laughed..  n Kevin “the vid” joke was NOT FUNNY lol,196,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
173,"Aye, I'll try Black Sails at some point but you're still not making me watch the Joker movie, IDGAF.",100,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",TweetDeck
174,i want 2rewatch joker favorite fall movie,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
175,Joker (2019) is the official movie of this holiday right? We’re watching to celebrate tomorrow? https://t.co/k103SmnyK8,119,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
176,@USAQuizShow @MacEachernNL Maybe the whole movie takes place in the Joker's mind..... so the printer machines dont work like they normally should ........... makes u think,171,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
177,wait random but did u guys like the joker movie lol,51,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 5, 'quote_count': 0}",Twitter Web App
178,"I'm pretty certain that 2020 Jokerfied me. I'm the Joker now.

It's Arthur Fleck, from the movie Joker! I made a plush of him a few months ago and it looks like he was popular enough to be commissioned again!

Arthur is a commission for Dorothy!
#Joker #ArthurFleck #plush #fanart https://t.co/BReRocCgsX",304,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
179,joker was a damn good movie https://t.co/vL7zqIoDAa,51,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
180,I can’t stand how people think that there are plot holes in what the joker does in the 2nd act in tdk. The joker said in the movie that having a plan leads to the downfall of what your trying to accomplish.,206,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
181,I swear that joker movie is looking more and more relatable every day to me,75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
182,I’ll never forgive you niggas for gassing up the joker movie,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
183,"This dude is going to get up his ""political career"" and star as the Joker in the new Batman movie https://t.co/qZYTKZ2TyN",121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
184,"@discordspies @legndofphoenix Oh I get it a lot when arguments get heated.. 

Or I get the ""you're not from here, you won't get it"".. or something.. 

Hell, I was once told that the reason I didn't like the Joker movie is because I'm not a white male, which is the target demographic.. no joke lol",297,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 15, 'quote_count': 0}",Twitter for Android
185,I think tonight’s the night that I finally watch the Joker movie.,65,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
186,"Prince's album Batman (1989) &amp; soundtrack to the movie was supposed to be a collaboration between Prince &amp; Michael Jackson - Prince as the Joker, MJ as Batman. https://t.co/fMIuPjbJAy",191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
187,"I forgot, I wrote a medium post about how I hate the movie Joker and it was published today. I guess I should link it. I just wanted to try out medium. 

https://t.co/beXLVfKhG5",177,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
188,@jelliclesav Deniro actually so good in Joker. Easily the best performance in the movie and i would've been happy with an oscar nom for him,139,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
189,like they can be the first joker in the joker contest that gets it in the movie cuz joker needs 'stunt doubles' and thats really all its ever for and thats my theory two as my character that i wouldn't even say to the joker and its something he'd like on his ears...kindaSTEPbroth,280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
190,"this is literally the worst habit of mine i just go on ao3 and try to find the worst things i can and i just caused myself to shout ""NO!!!!"" out loud because i saw someone self shipping with Da Joker Babey from the 2019 movie",225,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 12, 'quote_count': 0}",Twitter Web App
191,Joker movie https://t.co/adQLUbvJMB,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
192,@PattyNest Oh yeah. Adding joker in the movie doesn't make any sense and even snyder said he originally wasn't going to be in the movie. so this decision does make me wonder is there something bigger going on that we dont know yet like snyder officially coming back to the DCEU?,278,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
193,@Lord_Azoth @CanadaDaredevil @thinbloodeddino @DCinthe1980s @DarrellEpp @buse_chris @DeevElliott @realmarkrez @ManFirestorm @loranskinkisart Moore is curmudgeonly enough to be suspicious of acclaim and to reject opinions about his projects. Moore lacks the business acumen of Gaiman and signed away the rights to WATCHMEN as just another work-for-hire job. The JOKER movie used THE KILLING JOKE moments but went deeper :D,421,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
194,Joker. Solid movie. https://t.co/G6FuOdbTmN,43,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
195,I just watched the Joker movie &amp; like himmmm,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
196,https://t.co/Ix9zm8UOcU  this is better than any monologue in the joker movie I'm just saying,93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
197,@coupon_maven @RobertPorubsky @JocelynBenson The joker won in the most recent movie,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
198,"@FUNNYMANLMAO @BeckyBond007 Yeah, Endgame was be a good movie, but as the ""end"" of the MCU? And Joker wasn't really a classical DC movie (or a classical blockbuster), but I really liked it too. Was my no 2 for this year after Alita :)",234,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}",Twitter for Android
199,What's your favourite movie? — I’d probably say either Joker or Thor: Ragnarok 🥰 https://t.co/YtKgXKwcuM,104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
200,@JeremyBWhite @GavinNewsom @jasonkinney newsom is more convincing as a megalomaniacal evil bastard than any Joker in a Batman movie,131,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
201,guys who’s favorite movie is joker need to seriously shut the fuck up,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
202,joker movie reminds me when i was british,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
203,Joker is still an absolute bomb movie. What a fcking world,58,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
204,Does anyone think Joe Biden resembles the Joker from the movie Batman. https://t.co/dWvOjb50Bl,94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
205,What movie universe would be the worst to live out your life in? — The DC universe. Only because the joker terrifies me.  https://t.co/6la8s7iQQZ,145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
206,"watching another 4K movie, Joker it is",38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
207,i hated every second of this movie it’s truly and insult to actual joker,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
208,"""I'm gonna piss on your house and you're gonna think i am a dog"" -Joker, to Batman in the movie",95,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Joker's Bot
209,"Joker seems like the kinda movie Deadpool would write. That’s what’s so twisted about it. 

(Draft, September 2019)",115,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
210,"@todomeowmo yeah 
btw the dance dabi did reminded me of the dance from the joker movie",86,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
211,"@el_fodongo This needs to be how your movie starts imo

https://t.co/Ed39TzC28E",79,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter for iPad
212,"Best 2019 movie is ........? 
Comment for others. 

#FilmTwitter #Joker #OUATIH #AlitaArmy #Endgame",99,"{'retweet_count': 42, 'reply_count': 50, 'like_count': 87, 'quote_count': 22}",Twitter Web App
213,The Joker movie be like: https://t.co/N5m77hDrRc,48,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
214,@DamonLinker sounds like my favorite movie Joker,48,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
215,"Joker is such a masterpiece 😭😭😭
What a movie!",45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
216,"@candid_cryptid @KingBolby I think it's a good movie and all... But, just like Joker, it is idolized too much",109,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
217,@discord Someone in our group had not watched joker so one of our mates went 'alright lets watch joker together' and ironically put up a bollywood movie called joker and we sortof ended up just... watching the whole thing. It was pretty great.,243,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
218,This movie was amazing! I highly recommend it. Also it stars Joaquin Phoenix from The Joker. #ai #ArtificialIntelligence https://t.co/mFjoQBo5xy,144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
219,"Call me crazy , but in Harley quinn movie... I would of been happy if the joker would of popped out",99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
220,"I’m now at the part of the movie between Joker’s first murders and when he becomes obsessed with Thomas Wayne, ie, the part where he’s a true class icon",152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
221,@carls307 new joker movie,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
222,"OH, you thought The Joker was JUST a movie...?  Joaquin KNOWS what THEY did to RIVERS....and HEATH  @MichelleBaus2 @GenFlynn @wainthepain01 @willwakeu @QNNTexas @johnnyk20001 @DoniTheDon_ @ArrestedAustin @TX_Justus https://t.co/9E83YnYY5e",238,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
223,@DonyFresh24 Yes and they change the story line Donovan....which they did in walking dead and the movie joker is a REALISTIC backstory to joker and if u can’t understand that then there some wrong here,201,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
224,the joker movie is so boring god what a snooze fest,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
225,"Joker was such a good movie,  deserved more accolades",53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
226,@BrianRCostello @DiscussingFilm And the hit it was not. That movie already has a host of problems that isn’t about the terrible editing. It’s terrible story telling. Terrible characters. A terrible villain. Over use of CGI. I don’t think a new opening and more Leto Joker can save this crap shoot of a movie,307,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
227,@deFensorPrime99 @Jetta_Jameson @PTBG_Publishing @forcewave1139 @hbomax The Justice league movie was terrible. And I enjoyed half of Suicide Squad (the joker/Quinn parts).,171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
228,Got into a debate about the most recent Joker movie: are Batman and the Joker brothers?,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
229,@GhostwoodGG What... what does the joker have to do with this movie,67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
230,@Outlaw_227 Joker was the most evil 💀💀💀 you’re going off of ONE movie incarnation Joel and not his actual comic book storyline,126,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
231,"I hope the new batman movie has a scene where I get to see how his parents died

I also really hope the joker is in this one",124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
232,"Did anyone else have to shut ""Joker"" off before the movie was over?",67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
233,"@jokerfreak1973 @iaminevitablle +was at fault for that, even Batman should have hearing damage.  In Batman  returns Bruce Wayne should have been like- HUH? I CAN'T....SORRY I AM A TOUCH DEAF IN THIS EAR.-But it's a movie so we don't get that. I would  have loved it. Jack Nicholson as Joker did scare the hell+",310,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
234,"@ferdiirawans Wait is that a threat words?? I did'nt even know that myself!! I just quotes thing from joker movie, since that all true at least on my life",154,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
235,"@black_knightt__ #Patan... IS NOT A MUSLIM MOVIE!!!
JOKER'S 🤡",61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
236,"Personally, my husband and I both found the Joker movie to be enjoyable and very much insight to incel behavior. Hell, this movie was actually used to brief my husband's troops on how to recognize incel behavior.",212,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
237,"Is it a book, a play, or a movie? ‘The Female Eunuch’? I know you’re a bloke but you’ve lost your testicles. Go on, give me another clue. ‘Joker’? https://t.co/lJi2eW4xPZ",170,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
238,Joker was a lit movie https://t.co/ifqnFMM0Wf,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
239,"Disfigurement as a proxy for evil: the Joker, Voldemort, scarred Bond villains superhero antagonists, Freddy Krueger, Phantom of the Opera. Shakespeare’s Richard III. https://t.co/6GEWV3Axqm",190,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
240,|| Obviously it would be difficult for them to leave their alter egos behind. Eventually though the premise of the movie would focus on Joker escaping Arkham. His obsession for the Batman higher than ever causing him to act out in hopes of coming face to face with the dark knight,280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
241,"anybody into joker i put together a video with the different movie jokers and original joker and harley quinn
https://t.co/Nehwbe31ZS",133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
242,"""Like the one that I've painted,
a disguise for my sadness.
But I'm sick of charadin',
I'll try on some madness
and
dance with the devil,
laugh with the sinner,
as long as you're smiling,
you're always the winner.

https://t.co/C7BAsBmGuo",238,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
243,actually it’s very easy to link the Joker movie to the new Batman movie using the court of owls with Thomas Wayne’s death,121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
244,this guy just said the joker is his favorite movie in my class,62,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 39, 'quote_count': 0}",Twitter for iPhone
245,"@canaryseason_ Every movie does get cut, you know that right? Phillips said that Joker has over 40 hours of footage that wasn't used. Tarantino said that Once Upon A Time In Hollywood had over 10 more hours of footage as well.",226,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
246,"@StevenShade2k Comic Wise Joker
Movie Wise Spiderman",52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
247,I hope the next Batman movie he throws off the joker by saying “is it cause im black?”,86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
248,"David Fincher Thinks Joker Movie Betrays The Mentally Ill: https://t.co/IXPJpWgkJI

#Joker #jokermovie #DavidFincher #toddphillips #joaquinphoenix #comics #comicbookmovies #films",178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
